(CET) 26/03/2023 17:26:19 | no guild | Logged in as:
Testing Bot
1009574748302356581
(CET) 26/03/2023 17:28:25 | no guild | --------------------------------------- NEW / REBOOTED ----------------------------------------
(CET) 26/03/2023 17:28:25 | no guild | Loaded radio.json
(CET) 26/03/2023 17:28:25 | no guild | Loaded languages.json
(CET) 26/03/2023 17:28:25 | no guild | Loaded other.json
(CET) 26/03/2023 17:28:25 | no guild | Bot class initialized
(CET) 26/03/2023 17:28:25 | no guild | Loaded guilds.json
(CET) 26/03/2023 17:28:25 | no guild | Loaded sound_effects folder
(CET) 26/03/2023 17:28:28 | no guild | Trying to sync commands
(CET) 26/03/2023 17:28:29 | no guild | Synced slash commands for Testing Bot#3465
(CET) 26/03/2023 17:28:29 | no guild | Logged in as:
Testing Bot
1009574748302356581
(CET) 26/03/2023 17:28:59 | no guild | --------------------------------------- NEW / REBOOTED ----------------------------------------
(CET) 26/03/2023 17:28:59 | no guild | Loaded radio.json
(CET) 26/03/2023 17:28:59 | no guild | Loaded languages.json
(CET) 26/03/2023 17:28:59 | no guild | Loaded other.json
(CET) 26/03/2023 17:28:59 | no guild | Bot class initialized
(CET) 26/03/2023 17:28:59 | no guild | Loaded guilds.json
(CET) 26/03/2023 17:28:59 | no guild | Loaded sound_effects folder
(CET) 26/03/2023 17:29:02 | no guild | Trying to sync commands
(CET) 26/03/2023 17:29:03 | no guild | Synced slash commands for Testing Bot#3465
(CET) 26/03/2023 17:29:03 | no guild | Logged in as:
Testing Bot
1009574748302356581
(CET) 26/03/2023 17:30:32 | no guild | --------------------------------------- NEW / REBOOTED ----------------------------------------
(CET) 26/03/2023 17:30:32 | no guild | Loaded radio.json
(CET) 26/03/2023 17:30:32 | no guild | Loaded languages.json
(CET) 26/03/2023 17:30:32 | no guild | Loaded other.json
(CET) 26/03/2023 17:30:32 | no guild | Bot class initialized
(CET) 26/03/2023 17:30:32 | no guild | Loaded guilds.json
(CET) 26/03/2023 17:30:32 | no guild | Loaded sound_effects folder
(CET) 26/03/2023 17:30:35 | no guild | Trying to sync commands
(CET) 26/03/2023 17:30:36 | no guild | Synced slash commands for Testing Bot#3465
(CET) 26/03/2023 17:30:36 | no guild | Logged in as:
Testing Bot
1009574748302356581
(CET) 26/03/2023 17:31:04 | no guild | --------------------------------------- NEW / REBOOTED ----------------------------------------
(CET) 26/03/2023 17:31:04 | no guild | Loaded radio.json
(CET) 26/03/2023 17:31:04 | no guild | Loaded languages.json
(CET) 26/03/2023 17:31:04 | no guild | Loaded other.json
(CET) 26/03/2023 17:31:04 | no guild | Bot class initialized
(CET) 26/03/2023 17:31:04 | no guild | Loaded guilds.json
(CET) 26/03/2023 17:31:04 | no guild | Loaded sound_effects folder
(CET) 26/03/2023 17:31:07 | no guild | Trying to sync commands
(CET) 26/03/2023 17:31:08 | no guild | Synced slash commands for Testing Bot#3465
(CET) 26/03/2023 17:31:08 | no guild | Logged in as:
Testing Bot
1009574748302356581
(CET) 26/03/2023 17:38:45 | no guild | --------------------------------------- NEW / REBOOTED ----------------------------------------
(CET) 26/03/2023 17:38:45 | no guild | Loaded radio.json
(CET) 26/03/2023 17:38:45 | no guild | Loaded languages.json
(CET) 26/03/2023 17:38:45 | no guild | Loaded other.json
(CET) 26/03/2023 17:38:45 | no guild | Bot class initialized
(CET) 26/03/2023 17:38:45 | no guild | Loaded guilds.json
(CET) 26/03/2023 17:38:45 | no guild | Loaded sound_effects folder
(CET) 26/03/2023 17:39:48 | no guild | --------------------------------------- NEW / REBOOTED ----------------------------------------
(CET) 26/03/2023 17:39:48 | no guild | Loaded radio.json
(CET) 26/03/2023 17:39:48 | no guild | Loaded languages.json
(CET) 26/03/2023 17:39:48 | no guild | Loaded other.json
(CET) 26/03/2023 17:39:48 | no guild | Bot class initialized
(CET) 26/03/2023 17:39:48 | no guild | Loaded guilds.json
(CET) 26/03/2023 17:39:48 | no guild | Loaded sound_effects folder
(CET) 26/03/2023 17:41:32 | no guild | --------------------------------------- NEW / REBOOTED ----------------------------------------
(CET) 26/03/2023 17:41:32 | no guild | Loaded radio.json
(CET) 26/03/2023 17:41:32 | no guild | Loaded languages.json
(CET) 26/03/2023 17:41:32 | no guild | Loaded other.json
(CET) 26/03/2023 17:41:32 | no guild | Bot class initialized
(CET) 26/03/2023 17:41:32 | no guild | Loaded guilds.json
(CET) 26/03/2023 17:41:32 | no guild | Loaded sound_effects folder
(CET) 26/03/2023 17:43:18 | no guild | --------------------------------------- NEW / REBOOTED ----------------------------------------
(CET) 26/03/2023 17:43:18 | no guild | Loaded radio.json
(CET) 26/03/2023 17:43:18 | no guild | Loaded languages.json
(CET) 26/03/2023 17:43:18 | no guild | Loaded other.json
(CET) 26/03/2023 17:43:18 | no guild | Bot class initialized
(CET) 26/03/2023 17:43:18 | no guild | Loaded guilds.json
(CET) 26/03/2023 17:43:18 | no guild | Loaded sound_effects folder
(CET) 26/03/2023 17:43:22 | no guild | Trying to sync commands
(CET) 26/03/2023 17:43:22 | no guild | Synced slash commands for Testing Bot#3465
(CET) 26/03/2023 17:43:22 | no guild | Logged in as:
Testing Bot
1009574748302356581
(CET) 26/03/2023 17:43:34 | 1008145667622969397 | Command (zz_start_web) was requested by (Tomer27cz#4272) -- (options: None)
(CET) 26/03/2023 17:43:34 | 1008145667622969397 | Hybrid command raised an error: Command 'zz_start_web' raised an exception: RuntimeError: Cannot run the event loop while another loop is running
(CET) 26/03/2023 17:47:12 | no guild | --------------------------------------- NEW / REBOOTED ----------------------------------------
(CET) 26/03/2023 17:47:12 | no guild | Loaded radio.json
(CET) 26/03/2023 17:47:12 | no guild | Loaded languages.json
(CET) 26/03/2023 17:47:12 | no guild | Loaded other.json
(CET) 26/03/2023 17:47:12 | no guild | Bot class initialized
(CET) 26/03/2023 17:47:12 | no guild | Loaded guilds.json
(CET) 26/03/2023 17:47:12 | no guild | Loaded sound_effects folder
(CET) 26/03/2023 17:48:53 | no guild | --------------------------------------- NEW / REBOOTED ----------------------------------------
(CET) 26/03/2023 17:48:53 | no guild | Loaded radio.json
(CET) 26/03/2023 17:48:53 | no guild | Loaded languages.json
(CET) 26/03/2023 17:48:53 | no guild | Loaded other.json
(CET) 26/03/2023 17:48:53 | no guild | Bot class initialized
(CET) 26/03/2023 17:48:53 | no guild | Loaded guilds.json
(CET) 26/03/2023 17:48:53 | no guild | Loaded sound_effects folder
(CET) 26/03/2023 17:49:11 | no guild | --------------------------------------- NEW / REBOOTED ----------------------------------------
(CET) 26/03/2023 17:49:11 | no guild | Loaded radio.json
(CET) 26/03/2023 17:49:11 | no guild | Loaded languages.json
(CET) 26/03/2023 17:49:11 | no guild | Loaded other.json
(CET) 26/03/2023 17:49:11 | no guild | Bot class initialized
(CET) 26/03/2023 17:49:11 | no guild | Loaded guilds.json
(CET) 26/03/2023 17:49:11 | no guild | Loaded sound_effects folder
(CET) 26/03/2023 17:49:14 | no guild | Trying to sync commands
(CET) 26/03/2023 17:49:15 | no guild | Synced slash commands for Testing Bot#3465
(CET) 26/03/2023 17:49:15 | no guild | Logged in as:
Testing Bot
1009574748302356581
(CET) 26/03/2023 17:50:03 | no guild | --------------------------------------- NEW / REBOOTED ----------------------------------------
(CET) 26/03/2023 17:50:03 | no guild | Loaded radio.json
(CET) 26/03/2023 17:50:03 | no guild | Loaded languages.json
(CET) 26/03/2023 17:50:03 | no guild | Loaded other.json
(CET) 26/03/2023 17:50:03 | no guild | Bot class initialized
(CET) 26/03/2023 17:50:03 | no guild | Loaded guilds.json
(CET) 26/03/2023 17:50:03 | no guild | Loaded sound_effects folder
(CET) 26/03/2023 17:50:07 | no guild | Trying to sync commands
(CET) 26/03/2023 17:50:07 | no guild | Synced slash commands for Testing Bot#3465
(CET) 26/03/2023 17:50:07 | no guild | Logged in as:
Testing Bot
1009574748302356581
(CET) 26/03/2023 18:05:44 | no guild | --------------------------------------- NEW / REBOOTED ----------------------------------------
(CET) 26/03/2023 18:05:44 | no guild | Loaded radio.json
(CET) 26/03/2023 18:05:44 | no guild | Loaded languages.json
(CET) 26/03/2023 18:05:44 | no guild | Loaded other.json
(CET) 26/03/2023 18:05:44 | no guild | Bot class initialized
(CET) 26/03/2023 18:05:44 | no guild | Loaded guilds.json
(CET) 26/03/2023 18:05:44 | no guild | Loaded sound_effects folder
(CET) 26/03/2023 18:06:32 | no guild | --------------------------------------- NEW / REBOOTED ----------------------------------------
(CET) 26/03/2023 18:06:32 | no guild | Loaded radio.json
(CET) 26/03/2023 18:06:32 | no guild | Loaded languages.json
(CET) 26/03/2023 18:06:32 | no guild | Loaded other.json
(CET) 26/03/2023 18:06:32 | no guild | Bot class initialized
(CET) 26/03/2023 18:06:32 | no guild | Loaded guilds.json
(CET) 26/03/2023 18:06:32 | no guild | Loaded sound_effects folder
(CET) 26/03/2023 18:06:50 | no guild | --------------------------------------- NEW / REBOOTED ----------------------------------------
(CET) 26/03/2023 18:06:50 | no guild | Loaded radio.json
(CET) 26/03/2023 18:06:50 | no guild | Loaded languages.json
(CET) 26/03/2023 18:06:50 | no guild | Loaded other.json
(CET) 26/03/2023 18:06:50 | no guild | Bot class initialized
(CET) 26/03/2023 18:06:50 | no guild | Loaded guilds.json
(CET) 26/03/2023 18:06:50 | no guild | Loaded sound_effects folder
